x,y
12,19
10,19
10,17
6,20
13,20
8,16
14,18
6,19
8,17
12,19
9,20
10,17
9,19
6,19
8,20
14,18
10,16
11,19
11,17
8,20
10,19
6,18
7,17
15,20
10,19
12,19
10,20
12,16
7,19
10,17
11,17
11,16
7,17
14,19
7,19
7,17
9,18
14,20
13,20
13,20
12,17
15,16
9,16
8,18
6,16
8,20
9,17
8,18
8,17
14,20
24,11
22,11
21,13
22,7
22,6
22,10
23,10
22,6
25,15
21,7
22,14
25,9
24,6
23,11
22,9
25,13
23,14
25,11
25,12
25,6
23,10
24,11
25,13
23,10
23,6
25,13
21,13
24,13
22,6
25,14
25,12
21,11
21,11
22,13
25,15
22,13
24,10
23,7
25,10
22,14
